,betweenness,closeness,degree,eigenvector
674,0.0,0.2698476343223737,0.00024764735017335313,7.670058142468093e-08
675,2.0157354292587722e-07,0.2702449471288984,0.005695889053987122,8.975761015303509e-08
676,2.2399370374280446e-06,0.287463515341354,0.004457652303120356,4.5970852846531115e-06
677,7.916398914285355e-06,0.2706978615003017,0.005448241703813769,1.1844815711085728e-07
678,3.513555049058422e-05,0.27315159304606645,0.0064388311045071814,2.2647612667692714e-07
679,2.7298824396229117e-06,0.2714439365420812,0.001733531451213472,1.338607846049365e-07
680,9.985568654418464e-06,0.2713162668816771,0.006686478454680535,2.0110510452109224e-07
681,2.8686230064390804e-07,0.2702449471288984,0.005695889053987122,8.973570254127755e-08
682,1.3912261901639342e-06,0.2705165137000067,0.0032194155522535907,9.736357094962918e-08
683,0.00010581114784675828,0.30461677730838865,0.008172362555720653,5.243248779043122e-06
684,6.511076016368994e-07,0.27019069923051187,0.004952947003467063,9.369216558278948e-08
685,9.231915405948685e-07,0.2705890236547611,0.004210004952947003,1.0100001079092939e-07
686,0.029721898375122513,0.21691018478727975,0.04210004952947003,9.353314484869431e-12
687,3.7279392668826446e-06,0.17856195277261874,0.006934125804853888,7.184894171202438e-13
688,1.3742123308028008e-05,0.178696287117759,0.01114413075780089,1.0073501649505596e-12
689,8.296100056528574e-08,0.17830963525567428,0.001981178801386825,6.740845568369823e-14
690,4.755003580307665e-08,0.17831750938396998,0.002228826151560178,1.563071981740791e-13
691,2.8968189751376184e-07,0.17829388908512894,0.0014858841010401188,6.807532903627439e-14
692,0.0,0.1782545358230698,0.00024764735017335313,6.385265348738539e-14
693,3.450493304501873e-07,0.17837264776040287,0.003467062902426944,3.4232798882831587e-13
694,1.4771757531428671e-05,0.178696287117759,0.01337295690936107,1.0339588894800468e-12
695,5.899186950651839e-06,0.17858564415549955,0.010153541357107478,6.636042512848423e-13
696,2.123887639792358e-06,0.17851458885941646,0.007677067855373947,7.963305961311273e-13
697,0.001964595387304135,0.21554393082096723,0.012877662209014363,8.678627834488076e-12
698,0.11533045020560802,0.27118871725990595,0.016840019811788013,1.1168762919222951e-09
699,0.0,0.17826240508564364,0.0004952947003467063,6.477107636858494e-14
700,5.7285524111611316e-08,0.17830176182275798,0.001733531451213472,1.3927463978343084e-13
701,1.2245394619758825e-06,0.1784357048166151,0.005200594353640416,4.241896845004356e-13
702,8.739142958608444e-08,0.17830963525567428,0.001981178801386825,6.732812896952983e-14
703,0.002279892156982844,0.2154404310942752,0.010648836057454186,8.146091114589031e-12
704,1.1465560817561497e-07,0.17828601704269503,0.0012382367508667657,7.392418291027778e-14
705,3.523425545982584e-05,0.17880706726298543,0.017087667161961365,1.1230751904395825e-12
706,4.402485474973529e-08,0.17839628893306825,0.004457652303120356,4.751114269198391e-13
707,5.320896567946055e-07,0.17832538420773714,0.0024764735017335313,7.086240972556605e-14
708,0.0006112002239522802,0.21527962893852962,0.007181773155027241,8.569921547306728e-12
709,4.944058163914285e-07,0.17839628893306825,0.004210004952947003,5.625818471070317e-13
710,1.8228447366255914e-07,0.17831750938396998,0.001981178801386825,2.5056267658303944e-13
711,7.277986643835332e-07,0.17841205319665973,0.004952947003467063,3.033467500422203e-13
712,1.2971906684633057e-06,0.1783490128527892,0.0032194155522535907,7.235171067127648e-14
713,0.005014135370940547,0.21576275714667378,0.017582961862308073,8.611080553579484e-12
714,1.0308293808502318e-06,0.17835689045936395,0.003467062902426944,7.156697094706808e-14
715,2.6204541396450023e-08,0.17833325972706796,0.0024764735017335313,2.1904474597367634e-13
716,6.480036116743527e-07,0.1783490128527892,0.0029717682020802376,1.5528914508656988e-13
717,0.0,0.17827814569536424,0.0009905894006934125,1.1718843787558731e-13
718,3.8029588772559345e-06,0.17849091632409494,0.007429420505200594,6.084223095015953e-13
719,0.0032830230430358582,0.21568208524730265,0.0158494304110946,8.663586018019473e-12
720,2.3472587295300343e-06,0.178404170716621,0.004457652303120356,3.309399380539647e-13
721,6.464756192479064e-08,0.17829388908512894,0.0012382367508667657,1.8669865015439069e-13
722,6.101076037998104e-07,0.17835689045936395,0.003467062902426944,2.801942140654151e-13
723,2.083860554492829e-07,0.1783490128527892,0.0029717682020802376,2.7235785341432443e-13
724,1.1843198596679473e-05,0.17864094850468942,0.011639425458147598,7.984438365254066e-13
725,5.258091585123743e-08,0.17830963525567428,0.001981178801386825,6.862405137580093e-14
726,3.2697255191047802e-06,0.17854616200919704,0.008915304606240713,6.621824648089761e-13
727,3.2765328668351413e-06,0.1784672500662954,0.0064388311045071814,4.957351744421975e-13
728,8.500214983956764e-06,0.17863304578633046,0.009410599306587419,7.509815454970203e-13
729,1.8056133583730603e-05,0.2150961487242316,0.0032194155522535907,8.148571189791266e-12
730,6.015649833766697e-07,0.17838840784590917,0.003714710252600297,3.24102286997244e-13
731,6.628935938329876e-07,0.17847513812154697,0.0064388311045071814,6.750146704852436e-13
732,1.1023978496477491e-06,0.17835689045936395,0.003467062902426944,7.149782879417496e-14
733,4.48982598129733e-07,0.17830963525567428,0.001981178801386825,1.3064549555777387e-13
734,3.721520866331782e-06,0.1784357048166151,0.005695889053987122,3.58448378721973e-13
735,1.9084925012671366e-08,0.17838052745505145,0.0012382367508667657,2.9900761448558647e-13
736,2.008444927417683e-06,0.17835689045936395,0.003467062902426944,1.3847385935263186e-13
737,5.479588631586507e-07,0.17838052745505145,0.00396235760277365,4.0828535432974167e-13
738,1.9045374438599344e-06,0.17845936270826887,0.006191183754333828,3.76976613704721e-13
739,5.397070958521844e-06,0.17849091632409494,0.007181773155027241,6.106014912872451e-13
740,5.156262874155428e-07,0.17830963525567428,0.001981178801386825,8.719849283312162e-14
741,1.0128572066754432e-06,0.17838840784590917,0.004210004952947003,4.035519492368093e-13
742,1.3072199913015972e-06,0.17834113594205458,0.0029717682020802376,1.380205372582496e-13
743,0.0,0.17827027504304446,0.0007429420505200594,6.607729482111816e-14
744,0.0,0.17826240508564364,0.0004952947003467063,6.787856477233484e-14
745,0.003636010284272423,0.21560147365048854,0.014115898959881128,8.35959141457437e-12
746,3.2030541239378797e-07,0.17831750938396998,0.002228826151560178,1.2855208320084028e-13
747,0.0027149094880159013,0.21560147365048854,0.014115898959881128,8.87819393216069e-12
748,1.4232657537643354e-06,0.17841205319665973,0.0047052996532937095,3.9674485459666125e-13
749,0.0,0.17826240508564364,0.0004952947003467063,6.43319522572775e-14
750,0.0,0.17826240508564364,0.0004952947003467063,6.638012688883886e-14
751,1.5369848640026295e-07,0.1783490128527892,0.0029717682020802376,3.270363744561294e-13
752,2.51374559449694e-06,0.17856195277261874,0.009410599306587419,8.363094362770374e-13
753,6.891401974153749e-06,0.2150961487242316,0.0032194155522535907,8.17340047327478e-12
754,2.5000401930196742e-06,0.17849880647157634,0.007429420505200594,6.308369860289735e-13
755,1.2681876832144682e-06,0.17841205319665973,0.0047052996532937095,2.882505948344583e-13
756,1.6789378547499288e-07,0.17833325972706796,0.0024764735017335313,2.1448390630851133e-13
757,1.8403320547933104e-07,0.17827814569536424,0.0009905894006934125,6.898641081963435e-14
758,1.0272082053996305e-06,0.17841205319665973,0.004952947003467063,2.9307021470894327e-13
759,4.060133586600776e-07,0.17833325972706796,0.0024764735017335313,2.6862802224208326e-13
760,1.2546877630899289e-06,0.17850669731665267,0.007429420505200594,7.451372563889501e-13
761,7.805210259381822e-08,0.17831750938396998,0.001981178801386825,2.591075505276894e-13
762,1.582782939188638e-07,0.17835689045936395,0.0032194155522535907,3.899504466700909e-13
763,1.5018289984012168e-06,0.17842782024656445,0.003467062902426944,2.648825704936348e-13
764,2.353344622940602e-06,0.17847513812154697,0.006934125804853888,5.004689703340807e-13
765,5.872765714032175e-07,0.17845147604737494,0.003467062902426944,3.927425655685442e-13
766,4.162131613864082e-06,0.17853826767475792,0.00866765725606736,7.057830536489709e-13
767,2.588149524677577e-07,0.17830963525567428,0.001981178801386825,6.778746896363495e-14
768,2.0740737001653388e-06,0.17835689045936395,0.003467062902426944,1.3208810469865597e-13
769,9.889264881986636e-05,0.2151190666453572,0.003714710252600297,8.228749754220359e-12
770,7.123918505833878e-06,0.1784672500662954,0.006686478454680535,3.6346376332086377e-13
771,2.5468150824945205e-06,0.1783647687618711,0.003714710252600297,8.328084592327659e-14
772,0.0004722469044600366,0.215153452685422,0.004457652303120356,8.006851309855821e-12
773,3.816720392684145e-06,0.17854616200919704,0.008915304606240713,6.609951557518352e-13
774,0.0009874339755305426,0.2153714864792789,0.009162951956414065,8.612630500587387e-12
775,0.0,0.17826240508564364,0.0004952947003467063,6.43319522572775e-14
776,3.216513191562186e-05,0.21505032752835918,0.002228826151560178,7.910908853377383e-12
777,1.5535248958258101e-06,0.17839628893306825,0.004457652303120356,2.9857490882623187e-13
778,6.03859566521064e-07,0.17838052745505145,0.00396235760277365,3.4510372979382037e-13
779,7.064532372962823e-07,0.17839628893306825,0.004457652303120356,3.500297568566767e-13
780,3.190068611827844e-06,0.17853037403837652,0.008420009905894007,7.580483959518636e-13
781,1.349546468700517e-05,0.17868047258728262,0.012877662209014363,9.693579313509498e-13
782,3.655702814413418e-06,0.17841205319665973,0.0032194155522535907,1.8832311662842636e-13
783,6.868396033645463e-07,0.17839628893306825,0.004457652303120356,1.8273786818105569e-13
784,7.689025838347856e-06,0.17857774632938264,0.009905894006934125,5.993810466088318e-13
785,0.0,0.17827027504304446,0.0007429420505200594,6.765646402148964e-14
786,4.226921402041143e-07,0.17831750938396998,0.002228826151560178,7.897432995682998e-14
787,3.1670114239416596e-06,0.178483026874116,0.007181773155027241,4.791516596874983e-13
788,6.543402861487326e-08,0.17827814569536424,0.0009905894006934125,6.5818856751369e-14
789,1.1008398965854903e-06,0.1783490128527892,0.0032194155522535907,7.238989821466019e-14
790,4.089626788429578e-08,0.17827814569536424,0.0009905894006934125,1.2393537816191822e-13
791,6.884205093856457e-08,0.17830176182275798,0.001733531451213472,6.816967393064505e-14
792,1.8593131606620425e-06,0.1784357048166151,0.005695889053987122,5.881938497791263e-13
793,1.6387674673212245e-06,0.17841205319665973,0.004952947003467063,2.2654495120468074e-13
794,3.188481732989844e-07,0.17835689045936395,0.003467062902426944,2.7708904146034e-13
795,2.03518035622874e-06,0.17838840784590917,0.004457652303120356,1.7495076352809103e-13
796,2.3719835372891551e-07,0.17830176182275798,0.001733531451213472,7.077572519825514e-14
797,2.9876533208799803e-06,0.17847513812154697,0.0064388311045071814,3.6424136491542156e-13
798,0.000742123402906265,0.21502742425049257,0.001733531451213472,7.606160192943817e-12
799,1.188288864210806e-06,0.17834113594205458,0.0029717682020802376,2.073806806720471e-13
800,0.0010680100077597276,0.2153714864792789,0.009162951956414065,8.565159525694464e-12
801,0.0,0.1782545358230698,0.00024764735017335313,6.385265348738539e-14
802,0.0,0.17828601704269503,0.0012382367508667657,6.715200126925856e-14
803,0.0012669620087438372,0.2151763828199936,0.004952947003467063,7.763408623668124e-12
804,0.00036210957738956097,0.2151305274374001,0.00396235760277365,8.1603956405583e-12
805,0.003052412538501074,0.21570512820512822,0.016344725111441305,8.67105274791885e-12
806,1.79617382268491e-06,0.1783647687618711,0.003714710252600297,7.290496984382167e-14
807,1.033676491080458e-06,0.17849091632409494,0.004952947003467063,5.833182527527935e-13
808,4.5727017230676425e-08,0.17831750938396998,0.002228826151560178,8.70645693393874e-14
809,4.855921505185494e-07,0.17839628893306825,0.004457652303120356,2.3393164890418576e-13
810,0.0010874803726415654,0.21531406633251574,0.0079247152055473,8.233264331097567e-12
811,2.5684157270811934e-06,0.21505032752835918,0.002228826151560178,7.941064857470064e-12
812,9.927524768882624e-08,0.17831750938396998,0.001981178801386825,1.5481347999090978e-13
813,7.354924133268282e-07,0.17832538420773714,0.0024764735017335313,1.9173509803620658e-13
814,1.8847598247631471e-06,0.17847513812154697,0.0064388311045071814,6.542651687446825e-13
815,7.001474444535795e-06,0.1786488519223112,0.009658246656760773,9.410655032080818e-13
816,3.1606972750577164e-07,0.17831750938396998,0.002228826151560178,1.2817918621598e-13
817,2.456916205379412e-06,0.17844359008352115,0.005943536404160475,5.782288611881165e-13
818,3.180361312893442e-06,0.17838840784590917,0.00396235760277365,2.4731341088057896e-13
819,0.0010102653314015934,0.2153714864792789,0.009162951956414065,8.515614788405831e-12
820,7.94125667879299e-06,0.1785698492017866,0.009410599306587419,7.529253677971853e-13
821,1.9738463411214524e-07,0.17831750938396998,0.002228826151560178,1.0083863522481266e-13
822,2.249878966034615e-06,0.1783647687618711,0.003714710252600297,7.554664113638254e-14
823,0.0018850652276876346,0.2155899626268019,0.013868251609707775,8.760188571619338e-12
824,1.551696991185276e-05,0.17872792457840925,0.014363546310054482,1.0121688994429196e-12
825,9.278015927588987e-06,0.21501597444089457,0.0014858841010401188,7.762879103325895e-12
826,2.9072752907933617e-07,0.17834113594205458,0.0027241208519068845,2.1482488644057006e-13
827,8.937403323104328e-06,0.17862514376714148,0.01114413075780089,9.990860044195921e-13
828,0.003963160617465886,0.21585502752980168,0.0195641406636949,8.879035258921369e-12
829,8.70126608897001e-06,0.17852248109996022,0.008420009905894007,4.641132762159103e-13
830,0.0023714692768971855,0.2155784528322033,0.013620604259534423,8.543546463599315e-12
831,9.139728275586405e-07,0.17837264776040287,0.003714710252600297,3.4080231126229344e-13
832,4.907552146115494e-08,0.17828601704269503,0.0009905894006934125,1.1981675632669064e-13
833,2.8782209104569028e-06,0.1783647687618711,0.003714710252600297,1.3228285206471324e-13
834,3.880876624653014e-06,0.17860144190366667,0.010648836057454186,8.584468010906586e-13
835,1.367528012403211e-06,0.17841993637327677,0.004952947003467063,4.175714200098673e-13
836,8.325555106611906e-07,0.17834113594205458,0.0029717682020802376,1.0280200979222273e-13
837,5.844655295445e-07,0.17835689045936395,0.0032194155522535907,3.806725597869534e-13
838,9.69026206335365e-07,0.17850669731665267,0.005448241703813769,6.494826285897229e-13
839,1.4941256727394682e-06,0.1783647687618711,0.003714710252600297,7.288912747068009e-14
840,0.0006341458566766023,0.21525667679513832,0.006686478454680535,8.361843165891419e-12
841,0.0,0.17826240508564364,0.0004952947003467063,6.446054867536052e-14
842,4.473145838533841e-06,0.17855405704178642,0.009162951956414065,6.488068588159166e-13
843,3.1244271522966934e-07,0.1783647687618711,0.0032194155522535907,3.3390746439247134e-13
844,1.517572597410007e-07,0.17837264776040287,0.003467062902426944,3.9844826629730956e-13
845,1.5637141810521542e-06,0.1784357048166151,0.005695889053987122,5.910696561275792e-13
846,2.1858677809161944e-07,0.17830176182275798,0.0014858841010401188,1.8904887989870517e-13
847,1.3026153848814303e-06,0.1784672500662954,0.006686478454680535,5.620127714589557e-13
848,3.4839767669524574e-06,0.17842782024656445,0.005200594353640416,5.801548840829818e-13
849,6.921301640254419e-06,0.1785698492017866,0.007429420505200594,5.561237870384731e-13
850,1.254979877682729e-06,0.17832538420773714,0.0024764735017335313,1.3568762209441422e-13
851,0.0,0.17828601704269503,0.0009905894006934125,2.4147612150108526e-13
852,0.0,0.17827814569536424,0.0009905894006934125,1.1718843787558731e-13
853,6.089780704591326e-06,0.17860934182590232,0.010896483407627538,7.934771854641918e-13
854,0.0,0.17827027504304446,0.0007429420505200594,7.1468865326078e-14
855,0.0,0.17827814569536424,0.0009905894006934125,1.1718843787558731e-13
856,0.0005001938127489918,0.21539446311409827,0.009658246656760773,9.199916575351588e-12
857,0.0003687978163175446,0.25420207743153916,0.0029717682020802376,1.4501967281585799e-09
858,0.0,0.21339111134598107,0.0012382367508667657,7.760651266832318e-12
859,0.0,0.21335728627285216,0.0004952947003467063,7.530394657578219e-12
860,0.05782590687091168,0.31492746841366404,0.0004952947003467063,4.601211633682455e-08
861,1.1567801487272234e-07,0.21357169302374782,0.0024764735017335313,7.97890239058963e-12
862,0.0117477777650519,0.28182579564489113,0.005943536404160475,2.547422446173045e-08
863,1.5131885214941722e-07,0.21358298952713425,0.0027241208519068845,8.029902597103452e-12
864,1.3507831499921132e-07,0.2134813639968279,0.0012382367508667657,7.696074111313539e-12
865,0.0,0.23234938719143794,0.0009905894006934125,1.9992370143312739e-10
866,9.610622952809508e-08,0.21339111134598107,0.0012382367508667657,7.688401865984504e-12
867,1.4313693759503522e-07,0.21342494714587737,0.001981178801386825,7.847496147933753e-12
868,0.0,0.23234938719143794,0.0009905894006934125,1.9992370143312739e-10
869,8.184499729325417e-08,0.21376389624139758,0.001733531451213472,7.819687643165035e-12
870,2.2901910015205638e-07,0.21341366735373396,0.001733531451213472,7.864990952932458e-12
871,1.3332183330280424e-06,0.2134813639968279,0.001733531451213472,1.7816139615428754e-11
872,2.044813394214789e-08,0.21341366735373396,0.001733531451213472,7.795926288736392e-12
873,0.0,0.21340238875383152,0.0014858841010401188,7.74362864744481e-12
874,2.044813394214789e-08,0.21341366735373396,0.001733531451213472,7.795926288736392e-12
875,0.0,0.21334601363132033,0.00024764735017335313,7.476666932680112e-12
876,1.5131885214941722e-07,0.21358298952713425,0.0027241208519068845,8.029902597103452e-12
877,0.0,0.21337983512999367,0.0009905894006934125,7.637587883475719e-12
878,1.0092880779198134e-07,0.21357169302374782,0.0024764735017335313,7.976745147845541e-12
879,1.2677843044131692e-07,0.21340238875383152,0.0014858841010401188,7.811686584670003e-12
880,5.388488443262983e-08,0.21436534480012742,0.001981178801386825,7.882904387634925e-12
881,1.513161911718944e-07,0.21341366735373396,0.001733531451213472,7.86535338586331e-12
882,6.587486389115641e-08,0.21354910360145962,0.001981178801386825,7.86855105278682e-12
883,0.0,0.21334601363132033,0.00024764735017335313,7.476666932680112e-12
884,3.067220091322184e-08,0.21337983512999367,0.0009905894006934125,7.633761793303101e-12
885,5.72547750380141e-07,0.21343622813045088,0.002228826151560178,7.898330174895935e-12
886,1.533610045661092e-08,0.21345879367764445,0.001981178801386825,7.860139031759556e-12
887,0.0,0.21340238875383152,0.0014858841010401188,7.74362864744481e-12
888,0.0,0.21356039771525281,0.002228826151560178,7.923646503345446e-12
889,7.373039476915411e-07,0.21360558611933983,0.0032194155522535907,8.13759107736581e-12
890,1.5212851801945558e-07,0.21384313933167398,0.001733531451213472,7.813093986049965e-12
891,0.0,0.21334601363132033,0.00024764735017335313,7.476666932680112e-12
892,0.0,0.21334601363132033,0.00024764735017335313,7.476666932680112e-12
893,1.0440611408598948e-07,0.21347007824064285,0.0009905894006934125,7.643641518295365e-12
894,2.4537760730577472e-08,0.21337983512999367,0.0009905894006934125,7.635609672512542e-12
895,9.610622952809509e-08,0.21340238875383152,0.0014858841010401188,7.812570019724226e-12
896,8.893556090702662e-05,0.3199429522224863,0.031203566121842496,4.764749643744823e-06
897,1.6914689255962846e-05,0.3165569143932267,0.016344725111441305,2.5834771464542558e-05
898,1.1198200608472561e-06,0.3158635794743429,0.009410599306587419,2.641003963434858e-06
899,0.0,0.31500117013807627,0.0007429420505200594,1.815913562788522e-06
900,1.7305642863725889e-06,0.3152470918885159,0.0032194155522535907,2.348424509563012e-06
901,7.50988893007856e-07,0.3157647794807632,0.008420009905894007,2.2969994193425917e-06
902,6.481959832191564e-07,0.3160613650594865,0.011391778107974244,2.9128477490092735e-06
903,1.1316544904212451e-06,0.3157647794807632,0.008420009905894007,2.319278824944865e-06
904,4.641726404867571e-07,0.31527170518425984,0.0007429420505200594,1.8264704742446753e-06
905,3.2080064125021732e-06,0.3172283761489512,0.004210004952947003,2.554064694826272e-06
906,1.0622038567008325e-05,0.3173779768922424,0.019316493313521546,3.442325383812345e-05
907,1.637802209334433e-06,0.3152470918885159,0.0032194155522535907,5.024619019734016e-06
908,0.00038545360855550786,0.3331683168316832,0.0079247152055473,4.108981519513465e-05
909,1.0643253716887978e-06,0.3152224824355972,0.0029717682020802376,2.1245890605739708e-06
910,0.0,0.3150503237887181,0.0012382367508667657,1.8544047117248305e-06
911,0.0,0.31495203182279075,0.00024764735017335313,1.7746210692102823e-06
912,8.353062715367414e-07,0.3151486771247951,0.002228826151560178,1.988179078132673e-06
913,2.5739605590577548e-05,0.31710381655410713,0.010896483407627538,7.450378267804826e-06
914,1.1345183682573763e-06,0.31532094330782445,0.00396235760277365,2.3715545862561462e-06
915,9.8256800792134e-05,0.3344653358734366,0.00866765725606736,6.823359907445504e-06
916,0.0007164342020876627,0.33669640623697156,0.03640416047548291,9.463148801692655e-05
917,0.0003063325697344238,0.3202982470056318,0.032194155522535906,5.400337727255198e-06
918,0.0,0.31495203182279075,0.00024764735017335313,1.7746210692102823e-06
919,1.7804069325676026e-06,0.317353033637221,0.007181773155027241,2.536861195006081e-06
920,1.4777556622356655e-06,0.3152470918885159,0.0032194155522535907,5.982126803803032e-06
921,0.0003818437306055031,0.33554927704836296,0.02625061911837543,7.832496715609027e-05
922,3.5680844371053416e-06,0.3156660412757974,0.007429420505200594,1.1707053362949701e-05
923,8.058127901984038e-07,0.3158635794743429,0.001981178801386825,2.2038045872373003e-06
924,1.3318865924888145e-05,0.3160366283165062,0.01114413075780089,2.796757980706079e-06
925,0.0007564082942056397,0.3372588323728389,0.041357107478949974,0.00010042920298205092
926,1.196076822499137e-06,0.3154441059292243,0.005200594353640416,9.834467081545009e-06
927,2.312162448434858e-05,0.31725329981143935,0.018573551263001486,3.4865230901798196e-05
928,2.726417858953052e-08,0.3151486771247951,0.002228826151560178,1.89922917964794e-06
929,3.731753802882637e-07,0.3156660412757974,0.0012382367508667657,1.8508296728384044e-06
930,0.00013441907588729836,0.33644392601233125,0.012877662209014363,7.204677603569674e-06
931,1.7529114326641424e-06,0.315937720053204,0.003714710252600297,2.073847278894883e-06
932,8.162673416999682e-06,0.3164824829532095,0.015601783060921248,2.63490138978961e-05
933,3.889465904708984e-06,0.31725329981143935,0.006191183754333828,2.395011789925551e-06
934,8.218840871434622e-06,0.31695447409733124,0.020307082714214955,4.483806310377209e-05
935,3.7332450254378576e-07,0.3150994927818962,0.001733531451213472,2.0587642368826553e-06
936,3.541531844666875e-06,0.31870560378847673,0.009162951956414065,3.434480460055881e-06
937,8.588216255702114e-08,0.3150994927818962,0.001733531451213472,1.8668826683178585e-06
938,6.511547302442468e-07,0.31564136637223483,0.007181773155027241,2.241448148705622e-06
939,1.8180883254730255e-06,0.3153455681374463,0.004210004952947003,2.1351034777236257e-06
940,1.2459446691684083e-06,0.3153455681374463,0.004210004952947003,2.1602646852389937e-06
941,1.4151712641934202e-05,0.31625939849624063,0.01337295690936107,3.0213980724909943e-06
942,9.760938196745041e-06,0.3182534678436318,0.016097077761267953,3.3199750737183276e-06
943,9.539527007278351e-07,0.3152224824355972,0.0029717682020802376,1.996036845071019e-06
944,4.367457165796801e-06,0.31583887368009383,0.009162951956414065,2.6063301495132168e-06
945,0.0,0.31502574504602904,0.0009905894006934125,1.8297204473370598e-06
946,8.511510425286508e-05,0.31953786499960435,0.04110946012877662,7.591569986280896e-05
947,1.8965795714310416e-05,0.31777760289604157,0.02847944526993561,5.692930292528652e-05
948,5.429056360642779e-06,0.31797779352704936,0.009410599306587419,3.1085293930244193e-06
949,1.977913194561162e-06,0.315962441314554,0.005695889053987122,2.2852123913469175e-06
950,4.966015039732895e-07,0.31517327505463627,0.0024764735017335313,2.271599750628609e-06
951,0.00010849262149715748,0.3334434351775392,0.004952947003467063,3.223365550855006e-05
952,2.289767508943939e-06,0.31700423928403204,0.020802377414561663,4.567989667788874e-05
953,4.24689739011527e-05,0.3187307601231352,0.02699356116889549,4.861643694741948e-05
954,1.2371488579204005e-05,0.3180028350921405,0.013620604259534423,3.165445724857109e-06
955,2.095933729070159e-07,0.31517327505463627,0.0024764735017335313,2.078012011002669e-06
956,4.498589467272536e-07,0.31517327505463627,0.0024764735017335313,1.8987584069712756e-06
957,9.512786845131672e-06,0.31710381655410713,0.016097077761267953,3.368961061166418e-06
958,1.300572724264079e-07,0.31551804969526487,0.005943536404160475,2.144468215534583e-06
959,2.326973710418644e-06,0.3160613650594865,0.011391778107974244,1.8175459367354906e-05
960,1.9843623398338715e-05,0.3174777891343659,0.025507677067855374,4.541292057632077e-05
961,5.9950177778320724e-06,0.3158635794743429,0.0032194155522535907,3.1230061753191566e-06
962,8.761137306347167e-05,0.33474260134294953,0.006686478454680535,6.38941244185539e-06
963,5.391926193479931e-06,0.3162098668754894,0.008172362555720653,2.3382423758819006e-06
964,4.440550309107233e-06,0.3155673648015005,0.0064388311045071814,2.3628864340339207e-06
965,2.9841437183344734e-07,0.31532094330782445,0.00396235760277365,2.1436925692980255e-06
966,8.554714533926417e-06,0.31777760289604157,0.02847944526993561,5.542853382702715e-05
967,3.9492003367473686e-05,0.31805293005671076,0.026498266468548786,4.78507381255373e-05
968,3.436231984158095e-05,0.3180028350921405,0.009905894006934125,7.227705384946752e-06
969,8.499602722420717e-07,0.3157154026583268,0.0079247152055473,2.5251853895502193e-06
970,4.83582806626165e-07,0.31529632232372923,0.003714710252600297,2.0685250693242742e-06
971,1.9341707173020147e-06,0.3157647794807632,0.008420009905894007,2.5403245403937608e-06
972,1.6082102662421082e-07,0.3154441059292243,0.005200594353640416,9.004500400005946e-06
973,9.758118170592054e-06,0.3162346307463388,0.004457652303120356,4.823834946378506e-06
974,2.3979556634592643e-07,0.3151978768246039,0.0027241208519068845,1.9576822923494964e-06
975,2.68277625006759e-06,0.31625939849624063,0.01337295690936107,3.1204082665178297e-06
976,1.5061705908648455e-06,0.31805293005671076,0.005943536404160475,2.7132864330776112e-06
977,2.675017106740555e-06,0.3155673648015005,0.0064388311045071814,2.2522074492250605e-06
978,2.273877706318313e-05,0.31750275200503225,0.025755324418028726,5.117461423380895e-05
979,7.887137377685614e-08,0.31517327505463627,0.0024764735017335313,1.90697136752749e-06
980,3.039545324452771e-05,0.31810304080668034,0.0316988608221892,5.89660206839621e-05
981,1.1204229275598385e-06,0.3160861056751468,0.011639425458147598,2.920192088559603e-06
982,1.3858026770673218e-05,0.31660655480633526,0.016840019811788013,3.113130924683695e-05
983,2.427792829734762e-06,0.3164576802507837,0.015354135710747894,2.6969584715977126e-05
984,2.4673786706846836e-06,0.31767760207694123,0.010401188707280832,2.886059601936288e-06
985,1.1090678361955452e-07,0.3150994927818962,0.001733531451213472,1.8655759028529702e-06
986,1.9070012787119148e-07,0.3151978768246039,0.0027241208519068845,1.97782945655913e-06
987,1.0562921762115252e-06,0.3152470918885159,0.0014858841010401188,1.8773998918436666e-06
988,1.0139161333302953e-06,0.315937720053204,0.010153541357107478,2.8051007631426246e-06
989,1.5012749259413049e-06,0.3157894736842105,0.00866765725606736,2.626238274269503e-06
990,0.0011124903175892846,0.34188468376936754,0.007181773155027241,2.6988180627954025e-06
991,1.1921293755390628e-05,0.3161603507673035,0.0047052996532937095,5.112660224122265e-06
992,8.230330038372051e-07,0.3156907200375264,0.007677067855373947,2.2773479938004564e-06
993,4.2643985408785296e-05,0.3192852059777022,0.03813769192669638,7.214575783308175e-05
994,6.9748018455431314e-06,0.31559202813599063,0.006686478454680535,3.304004237252716e-06
995,3.713563303371158e-05,0.3167804189220993,0.016344725111441305,2.526042800753167e-05
996,4.230900198509661e-07,0.31564136637223483,0.0009905894006934125,1.8490226750511506e-06
997,7.563967412986708e-06,0.3173031588873173,0.0237741456166419,4.162076940774539e-05
998,3.1071595525586775e-07,0.3151486771247951,0.002228826151560178,4.087990482695047e-06
999,4.86100212527863e-06,0.3168301294625343,0.01906884596334819,4.022157564673992e-05
1000,1.606295229066173e-06,0.31532094330782445,0.00396235760277365,2.0140167859839113e-06
1001,2.2134310758342573e-05,0.3182534678436318,0.009658246656760773,5.1764176167168606e-06
1002,4.089626788429578e-08,0.31502574504602904,0.0009905894006934125,1.812783979541117e-06
1003,1.8702533788041903e-05,0.3172782273905869,0.02352649826646855,4.2001907533426846e-05
1004,1.0828508875460327e-05,0.31790269248937175,0.029717682020802376,5.699885073313189e-05
1005,7.54111406392854e-08,0.31527170518425984,0.003467062902426944,2.0147702682535274e-06
